"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2020-9-15","0.004990","0.004940","0.005010","0.004720","93.74K","1.22%"
"2020-9-14","0.004930","0.004800","0.004960","0.004720","123.00K","2.71%"
"2020-9-13","0.004800","0.004860","0.004860","0.004710","105.95K","-1.64%"
"2020-9-12","0.004880","0.004950","0.005040","0.004870","121.54K","-1.41%"
"2020-9-11","0.004950","0.004750","0.005000","0.004720","177.79K","4.43%"
"2020-9-10","0.004740","0.004870","0.004910","0.004600","155.02K","-2.67%"
"2020-9-9","0.004870","0.004870","0.005040","0.004790","202.28K","0.00%"
"2020-9-8","0.004870","0.004610","0.004870","0.004570","153.71K","5.41%"
"2020-9-7","0.004620","0.004740","0.004820","0.004550","141.01K","-2.74%"
"2020-9-6","0.004750","0.004730","0.004750","0.004570","146.27K","-2.46%"
"2020-9-5","0.004870","0.004440","0.004900","0.004420","170.78K","9.68%"
"2020-9-4","0.004440","0.004220","0.004510","0.004130","118.94K","5.21%"
"2020-9-3","0.004220","0.004450","0.004450","0.004210","131.20K","-5.17%"
"2020-9-2","0.004450","0.004510","0.004510","0.004360","149.14K","-1.33%"
"2020-9-1","0.004510","0.005100","0.005100","0.004440","139.30K","-11.57%"
"2020-8-31","0.005100","0.005430","0.005440","0.005100","209.81K","-4.85%"
"2020-8-30","0.005360","0.005690","0.006600","0.005360","187.98K","-6.13%"
"2020-8-29","0.005710","0.005400","0.005740","0.005390","140.04K","5.74%"
"2020-8-28","0.005400","0.005340","0.005430","0.005320","101.44K","1.12%"
"2020-8-27","0.005340","0.005220","0.005450","0.005190","125.81K","2.30%"
"2020-8-26","0.005220","0.005260","0.005260","0.005140","111.99K","-1.32%"
"2020-8-25","0.005290","0.005090","0.005380","0.005090","101.84K","3.93%"
"2020-8-24","0.005090","0.005210","0.005290","0.005090","121.95K","-2.30%"
"2020-8-23","0.005210","0.005410","0.005510","0.005170","160.62K","-3.70%"
"2020-8-22","0.005410","0.005190","0.005410","0.005080","152.96K","4.24%"
"2020-8-21","0.005190","0.005310","0.005390","0.005070","177.41K","-2.26%"
"2020-8-20","0.005310","0.004340","0.005310","0.004310","169.38K","22.35%"
"2020-8-19","0.004340","0.004510","0.004560","0.004330","160.32K","-3.77%"
"2020-8-18","0.004510","0.004500","0.004670","0.004450","184.62K","0.22%"
"2020-8-17","0.004500","0.004290","0.004520","0.004290","181.84K","4.90%"
"2020-8-16","0.004290","0.004290","0.004400","0.004260","162.92K","0.00%"
"2020-8-15","0.004290","0.004180","0.004350","0.004130","139.96K","2.63%"
"2020-8-14","0.004180","0.004320","0.004560","0.004160","174.51K","-3.24%"
"2020-8-13","0.004320","0.004540","0.004600","0.004320","533.91K","-4.85%"
"2020-8-12","0.004540","0.004540","0.004560","0.004490","1.28M","0.00%"
"2020-8-11","0.004540","0.004810","0.004810","0.004500","1.38M","-5.61%"
"2020-8-10","0.004810","0.004580","0.004810","0.004460","1.58M","5.48%"
"2020-8-9","0.004560","0.004450","0.004600","0.004410","1.46M","2.47%"
"2020-8-8","0.004450","0.004370","0.004450","0.004330","1.46M","1.83%"
"2020-8-7","0.004370","0.004260","0.004440","0.004230","1.55M","2.58%"
"2020-8-6","0.004260","0.004220","0.004330","0.004210","1.67M","0.95%"
"2020-8-5","0.004220","0.004300","0.004400","0.004220","1.14M","-1.86%"
"2020-8-4","0.004300","0.004330","0.004370","0.004230","1.37M","-1.15%"
"2020-8-3","0.004350","0.004420","0.004420","0.004260","1.89M","-2.68%"
"2020-8-2","0.004470","0.004490","0.004530","0.004400","1.77M","-0.67%"
"2020-8-1","0.004500","0.004850","0.004850","0.004500","1.48M","-7.22%"
"2020-7-31","0.004850","0.004980","0.005040","0.004840","1.53M","-2.81%"
"2020-7-30","0.004990","0.005320","0.005350","0.004990","1.52M","-6.55%"
"2020-7-29","0.005340","0.005290","0.005400","0.005260","1.56M","1.52%"
"2020-7-28","0.005260","0.005140","0.005390","0.005110","1.46M","-1.13%"
"2020-7-27","0.005320","0.005660","0.005660","0.005040","1.85M","-6.01%"
"2020-7-26","0.005660","0.005890","0.005930","0.005660","2.00M","-3.90%"
"2020-7-25","0.005890","0.006550","0.006550","0.005890","1.93M","-9.94%"
"2020-7-24","0.006540","0.006640","0.006740","0.006440","1.70M","-1.51%"
"2020-7-23","0.006640","0.007110","0.007110","0.006640","1.81M","-6.21%"
"2020-7-22","0.007080","0.007760","0.007830","0.006730","1.37M","-8.88%"
"2020-7-21","0.007770","0.007290","0.007890","0.007140","1.46M","6.58%"
"2020-7-20","0.007290","0.007360","0.007380","0.007290","1.37M","-1.22%"
"2020-7-19","0.007380","0.007180","0.007540","0.007120","996.36K","2.79%"
"2020-7-18","0.007180","0.007340","0.007340","0.007180","567.20K","-2.18%"
"2020-7-17","0.007340","0.007170","0.007340","0.007170","1.00M","2.23%"
"2020-7-16","0.007180","0.007510","0.007510","0.007180","1.34M","-4.14%"
"2020-7-15","0.007490","0.007460","0.007630","0.007460","1.50M","0.67%"
"2020-7-14","0.007440","0.007260","0.007540","0.007130","1.48M","2.48%"
"2020-7-13","0.007260","0.006980","0.007360","0.006920","1.71M","4.46%"
"2020-7-12","0.006950","0.007210","0.007210","0.006950","1.14M","-3.61%"
"2020-7-11","0.007210","0.007050","0.007290","0.007030","1.61M","1.69%"
"2020-7-10","0.007090","0.006960","0.007110","0.006870","1.98M","1.87%"
"2020-7-9","0.006960","0.007170","0.007200","0.006920","1.76M","-2.93%"
"2020-7-8","0.007170","0.007350","0.007410","0.007170","1.57M","-2.32%"
"2020-7-7","0.007340","0.007300","0.007380","0.007260","1.63M","0.55%"
"2020-7-6","0.007300","0.007630","0.007710","0.007280","2.23M","-4.33%"
"2020-7-5","0.007630","0.007630","0.007700","0.007490","2.17M","0.79%"
"2020-7-4","0.007570","0.007650","0.007860","0.007500","2.21M","-1.56%"
"2020-7-3","0.007690","0.007780","0.007870","0.007470","1.65M","-1.16%"
"2020-7-2","0.007780","0.007960","0.008190","0.007710","691.34K","-2.51%"
"2020-7-1","0.007980","0.008070","0.008220","0.007740","2.21M","-1.12%"
"2020-6-30","0.008070","0.008430","0.008650","0.008050","2.22M","-5.06%"
"2020-6-29","0.008500","0.007780","0.008740","0.007660","2.25M","8.42%"
"2020-6-28","0.007840","0.007780","0.008280","0.007370","2.23M","0.77%"
"2020-6-27","0.007780","0.008370","0.009070","0.007590","2.18M","-5.70%"
"2020-6-26","0.008250","0.007190","0.008740","0.007190","1.73M","14.74%"
"2020-6-25","0.007190","0.007100","0.007360","0.006820","1.20M","1.41%"
"2020-6-24","0.007090","0.007180","0.007260","0.007030","1.05M","-1.25%"
"2020-6-23","0.007180","0.007300","0.007340","0.007060","2.01M","-1.37%"
"2020-6-22","0.007280","0.007690","0.008090","0.007160","1.80M","-5.45%"
"2020-6-21","0.007700","0.007740","0.007850","0.007580","1.73M","-0.52%"
"2020-6-20","0.007740","0.007470","0.007900","0.007450","1.64M","3.61%"
"2020-6-19","0.007470","0.007860","0.007900","0.007450","1.82M","-4.96%"
"2020-6-18","0.007860","0.007370","0.008000","0.007360","1.22M","6.65%"
"2020-6-17","0.007370","0.007180","0.007560","0.007170","1.13M","2.50%"
"2020-6-16","0.007190","0.007270","0.007410","0.007100","866.34K","-1.10%"
"2020-6-15","0.007270","0.007280","0.007300","0.006830","879.39K","-0.14%"
"2020-6-14","0.007280","0.007210","0.007670","0.007170","901.31K","0.83%"
"2020-6-13","0.007220","0.006900","0.007790","0.006900","845.48K","4.64%"
"2020-6-12","0.006900","0.006910","0.007170","0.006830","826.24K","-0.14%"
"2020-6-11","0.006910","0.007190","0.007540","0.006860","834.49K","-4.16%"
"2020-6-10","0.007210","0.007250","0.007440","0.006930","939.17K","-0.55%"
"2020-6-9","0.007250","0.006830","0.007260","0.006750","1.05M","6.15%"
"2020-6-8","0.006830","0.006800","0.007140","0.006780","1.13M","0.44%"
"2020-6-7","0.006800","0.007080","0.007090","0.006750","1.18M","-3.95%"
"2020-6-6","0.007080","0.007290","0.007350","0.007060","951.42K","-2.88%"
"2020-6-5","0.007290","0.007210","0.007320","0.007070","1.05M","0.97%"
"2020-6-4","0.007220","0.007230","0.007470","0.007080","1.00M","-0.14%"
"2020-6-3","0.007230","0.007690","0.008240","0.007220","1.54M","-5.98%"
"2020-6-2","0.007690","0.007080","0.008750","0.007070","2.00M","8.77%"
"2020-6-1","0.007070","0.006540","0.007950","0.006530","2.19M","7.94%"
"2020-5-31","0.006550","0.006140","0.006900","0.006140","1.86M","6.68%"
"2020-5-30","0.006140","0.006500","0.006530","0.006100","1.95M","-5.54%"
"2020-5-29","0.006500","0.006600","0.006600","0.006370","2.17M","-1.66%"
"2020-5-28","0.006610","0.007160","0.007170","0.006600","2.16M","-7.68%"
"2020-5-27","0.007160","0.008160","0.008160","0.006980","2.95M","-11.82%"
"2020-5-26","0.008120","0.007170","0.009580","0.006870","2.79M","13.25%"
"2020-5-25","0.007170","0.006640","0.007480","0.006340","2.75M","7.82%"
"2020-5-24","0.006650","0.006340","0.008420","0.006300","3.56M","6.06%"
"2020-5-23","0.006270","0.006440","0.006490","0.006210","2.39M","-2.79%"
"2020-5-22","0.006450","0.006320","0.006780","0.006320","1.81M","2.06%"
"2020-5-21","0.006320","0.006070","0.006320","0.006010","1.97M","4.12%"
"2020-5-20","0.006070","0.006020","0.006160","0.005960","1.80M","0.83%"
"2020-5-19","0.006020","0.005930","0.006050","0.005890","2.08M","1.35%"
"2020-5-18","0.005940","0.006070","0.006070","0.005890","1.68M","-2.14%"
"2020-5-17","0.006070","0.006170","0.006240","0.006040","1.16M","-1.62%"
"2020-5-16","0.006170","0.006350","0.006350","0.006160","1.00M","-2.83%"
"2020-5-15","0.006350","0.006160","0.006500","0.006160","1.22M","3.08%"
"2020-5-14","0.006160","0.006300","0.006400","0.006140","894.04K","-2.22%"
"2020-5-13","0.006300","0.006550","0.006950","0.006280","1.69M","-5.83%"
"2020-5-12","0.006690","0.006620","0.006850","0.006350","2.38M","1.06%"
"2020-5-11","0.006620","0.007090","0.007250","0.006480","2.34M","-6.63%"
"2020-5-10","0.007090","0.006180","0.007790","0.005990","1.01M","14.72%"
"2020-5-9","0.006180","0.006300","0.006600","0.006100","1.51M","-2.52%"
"2020-5-8","0.006340","0.005990","0.006610","0.005930","1.48M","5.84%"
"2020-5-7","0.005990","0.006060","0.006150","0.005800","1.42M","-0.99%"
"2020-5-6","0.006050","0.006040","0.006090","0.005920","1.53M","-0.17%"
"2020-5-5","0.006060","0.006030","0.006100","0.005900","1.58M","0.66%"
"2020-5-4","0.006020","0.006070","0.006220","0.006000","1.02M","-0.82%"
"2020-5-3","0.006070","0.006120","0.006220","0.005990","876.16K","-0.98%"
"2020-5-2","0.006130","0.006360","0.006410","0.006030","1.17M","-4.07%"
"2020-5-1","0.006390","0.006020","0.006550","0.005990","1.71M","6.15%"
"2020-4-30","0.006020","0.006070","0.006670","0.005880","1.78M","-0.82%"
"2020-4-29","0.006070","0.006420","0.006480","0.005930","1.68M","-5.60%"
"2020-4-28","0.006430","0.006300","0.006860","0.006270","1.66M","2.72%"
"2020-4-27","0.006260","0.006400","0.006490","0.006150","1.44M","-2.03%"
"2020-4-26","0.006390","0.006390","0.006600","0.006300","1.79M","0.00%"
"2020-4-25","0.006390","0.006350","0.006860","0.006030","1.75M","1.11%"
"2020-4-24","0.006320","0.006180","0.006530","0.006060","1.91M","2.27%"
"2020-4-23","0.006180","0.006130","0.006280","0.006040","1.97M","0.98%"
"2020-4-22","0.006120","0.006290","0.006450","0.006110","1.85M","-3.62%"
"2020-4-21","0.006350","0.006390","0.006570","0.006230","1.88M","0.16%"
"2020-4-20","0.006340","0.006380","0.006490","0.006190","1.98M","-0.47%"
"2020-4-19","0.006370","0.006150","0.006500","0.006060","1.93M","3.07%"
"2020-4-18","0.006180","0.006490","0.006490","0.006070","1.68M","-4.78%"
"2020-4-17","0.006490","0.006490","0.006570","0.006460","1.19M","0.00%"
"2020-4-16","0.006490","0.007010","0.007080","0.006490","1.25M","-7.42%"
"2020-4-15","0.007010","0.006970","0.007120","0.006910","986.43K","0.57%"
"2020-4-14","0.006970","0.007020","0.007090","0.006880","669.01K","-0.85%"
"2020-4-13","0.007030","0.007130","0.007250","0.007020","641.98K","-1.26%"
"2020-4-12","0.007120","0.007110","0.007140","0.006990","858.49K","0.14%"
"2020-4-11","0.007110","0.007260","0.007260","0.007080","726.31K","-2.07%"
"2020-4-10","0.007260","0.007240","0.007300","0.007000","820.90K","0.41%"
"2020-4-9","0.007230","0.006840","0.007640","0.006830","777.01K","5.55%"
"2020-4-8","0.006850","0.006880","0.006950","0.006700","1.03M","-0.44%"
"2020-4-7","0.006880","0.006710","0.006890","0.006560","1.04M","2.53%"
"2020-4-6","0.006710","0.007350","0.007410","0.006710","1.28M","-8.96%"
"2020-4-5","0.007370","0.007560","0.007590","0.007330","1.12M","-2.64%"
"2020-4-4","0.007570","0.007480","0.007800","0.007460","1.24M","1.47%"
"2020-4-3","0.007460","0.007590","0.007700","0.007320","1.42M","-1.71%"
"2020-4-2","0.007590","0.007730","0.007790","0.007490","953.40K","-1.94%"
"2020-4-1","0.007740","0.007610","0.007920","0.007550","840.77K","1.71%"
"2020-3-31","0.007610","0.007490","0.007890","0.007330","963.61K","1.60%"
"2020-3-30","0.007490","0.007400","0.007590","0.007390","882.90K","1.22%"
"2020-3-29","0.007400","0.007510","0.007730","0.007350","905.61K","-1.33%"
"2020-3-28","0.007500","0.007280","0.007640","0.007220","1.00M","3.31%"
"2020-3-27","0.007260","0.007430","0.007580","0.007200","1.12M","-2.02%"
"2020-3-26","0.007410","0.007530","0.007620","0.007320","1.21M","-1.98%"
"2020-3-25","0.007560","0.007370","0.007560","0.007120","1.45M","4.13%"
"2020-3-24","0.007260","0.007370","0.007480","0.006940","1.35M","-2.16%"
"2020-3-23","0.007420","0.007470","0.007480","0.007130","1.22M","0.13%"
"2020-3-22","0.007410","0.007550","0.007890","0.007350","1.10M","-2.76%"
"2020-3-21","0.007620","0.007450","0.008570","0.007210","1.53M","1.06%"
"2020-3-20","0.007540","0.007410","0.008000","0.007130","1.26M","2.03%"
"2020-3-19","0.007390","0.007580","0.008440","0.007260","1.28M","-3.02%"
"2020-3-18","0.007620","0.007840","0.007850","0.007510","1.44M","-1.93%"
"2020-3-17","0.007770","0.007410","0.009290","0.007300","939.14K","4.72%"
"2020-3-16","0.007420","0.007460","0.007580","0.007040","108.79K","-0.54%"
"2020-3-15","0.007460","0.006840","0.009100","0.006710","102.83K","11.01%"
"2020-3-14","0.006720","0.006460","0.007080","0.006320","101.25K","4.02%"
"2020-3-13","0.006460","0.006720","0.007400","0.005930","119.89K","-3.73%"
"2020-3-12","0.006710","0.007070","0.007180","0.006330","134.36K","-5.09%"
"2020-3-11","0.007070","0.007190","0.007230","0.006940","83.42K","-1.67%"
"2020-3-10","0.007190","0.007270","0.007290","0.007000","79.14K","-1.10%"
"2020-3-9","0.007270","0.007440","0.007480","0.007040","99.12K","-1.49%"
"2020-3-8","0.007380","0.007140","0.007460","0.007090","90.08K","3.36%"
"2020-3-7","0.007140","0.007290","0.007850","0.006750","91.66K","-2.06%"
"2020-3-6","0.007290","0.007760","0.007850","0.007260","98.64K","-6.06%"
"2020-3-5","0.007760","0.007710","0.007860","0.007600","85.53K","0.65%"
"2020-3-4","0.007710","0.007750","0.007980","0.007610","91.29K","-0.52%"
"2020-3-3","0.007750","0.007840","0.007920","0.007640","74.20K","-1.65%"
"2020-3-2","0.007880","0.008000","0.008050","0.007720","90.99K","-0.51%"
"2020-3-1","0.007920","0.007590","0.008670","0.007590","81.65K","4.35%"
"2020-2-29","0.007590","0.007200","0.007600","0.007150","64.93K","5.42%"
"2020-2-28","0.007200","0.007230","0.007800","0.007100","73.62K","-0.41%"
"2020-2-27","0.007230","0.006970","0.007680","0.006720","104.67K","3.73%"
"2020-2-26","0.006970","0.006980","0.007040","0.006430","92.92K","-0.14%"
"2020-2-25","0.006980","0.007190","0.007240","0.006800","87.52K","-3.59%"
"2020-2-24","0.007240","0.007300","0.007600","0.007120","70.66K","-0.82%"
"2020-2-23","0.007300","0.007400","0.007500","0.007300","41.60K","-1.35%"
"2020-2-22","0.007400","0.007400","0.007700","0.007200","43.58K","0.00%"
"2020-2-21","0.007400","0.007500","0.007800","0.007400","66.07K","-1.33%"
"2020-2-20","0.007500","0.007800","0.008000","0.007400","88.49K","-3.85%"
"2020-2-19","0.007800","0.007900","0.008100","0.007500","88.75K","-1.27%"
"2020-2-18","0.007900","0.008100","0.009000","0.007500","55.31K","-1.25%"
"2020-2-17","0.008000","0.008200","0.008200","0.007600","69.91K","-2.44%"
"2020-2-16","0.008200","0.008500","0.009100","0.007800","84.93K","-3.53%"
"2020-2-15","0.008500","0.008400","0.009800","0.007700","109.58K","1.19%"
"2020-2-14","0.008400","0.007000","0.009800","0.006900","108.89K","20.00%"
"2020-2-13","0.007000","0.007100","0.009200","0.006700","62.58K","-1.41%"
"2020-2-12","0.007100","0.006900","0.008400","0.006700","87.77K","2.90%"
"2020-2-11","0.006900","0.007000","0.007100","0.006800","35.71K","-1.43%"
"2020-2-10","0.007000","0.006800","0.007600","0.006800","46.52K","2.94%"
"2020-2-9","0.006800","0.006500","0.006900","0.006400","36.07K","4.62%"
"2020-2-8","0.006500","0.006500","0.006700","0.006200","44.96K","0.00%"
"2020-2-7","0.006500","0.006900","0.006900","0.006400","66.18K","-5.80%"
"2020-2-6","0.006900","0.007300","0.007400","0.006700","63.58K","-4.17%"
"2020-2-5","0.007200","0.007100","0.008100","0.006900","60.70K","1.41%"
"2020-2-4","0.007100","0.006700","0.007200","0.006700","41.59K","5.97%"
"2020-2-3","0.006700","0.006800","0.006900","0.006600","45.13K","-1.47%"
"2020-2-2","0.006800","0.006900","0.007200","0.006700","48.31K","-1.45%"
"2020-2-1","0.006900","0.006900","0.007100","0.006900","47.92K","0.00%"
"2020-1-31","0.006900","0.006400","0.007100","0.006300","48.66K","7.81%"
"2020-1-30","0.006400","0.006500","0.006700","0.006300","42.17K","-1.54%"
"2020-1-29","0.006500","0.006400","0.006800","0.006200","41.39K","1.56%"
"2020-1-28","0.006400","0.006400","0.006400","0.006300","38.03K","0.00%"
"2020-1-27","0.006400","0.006700","0.006800","0.006400","31.44K","-4.48%"
"2020-1-26","0.006700","0.006900","0.006900","0.006600","42.61K","-2.90%"
"2020-1-25","0.006900","0.006900","0.007000","0.006800","49.58K","0.00%"
"2020-1-24","0.006900","0.006800","0.006900","0.006800","48.77K","1.47%"
"2020-1-23","0.006800","0.006800","0.006800","0.006500","38.24K","0.00%"
"2020-1-22","0.006800","0.006700","0.007000","0.006700","37.21K","1.49%"
"2020-1-21","0.006700","0.006700","0.007000","0.006600","24.57K","0.00%"
"2020-1-20","0.006700","0.006800","0.006900","0.006600","45.00K","-1.47%"
"2020-1-19","0.006800","0.007200","0.007300","0.006700","44.73K","-5.56%"
"2020-1-18","0.007200","0.008500","0.008500","0.006900","63.56K","-7.69%"
"2020-1-17","0.007800","0.006600","0.009100","0.006500","47.92K","18.18%"
"2020-1-16","0.006600","0.006600","0.006600","0.006400","41.65K","0.00%"
"2020-1-15","0.006600","0.006500","0.006800","0.006400","44.43K","0.00%"
"2020-1-14","0.006600","0.006600","0.006900","0.006300","33.98K","0.00%"
"2020-1-13","0.006600","0.006700","0.006800","0.006600","26.79K","-1.49%"
"2020-1-12","0.006700","0.006800","0.006800","0.006700","36.58K","-1.47%"
"2020-1-11","0.006800","0.006600","0.006800","0.006600","36.06K","1.49%"
"2020-1-10","0.006700","0.006700","0.006900","0.006500","32.50K","0.00%"
"2020-1-9","0.006700","0.006900","0.006900","0.006600","39.91K","-2.90%"
"2020-1-8","0.006900","0.006900","0.007200","0.006800","37.27K","0.00%"
"2020-1-7","0.006900","0.007000","0.007100","0.006900","58.50K","-1.43%"
"2020-1-6","0.007000","0.006900","0.007100","0.006800","53.58K","1.45%"
"2020-1-5","0.006900","0.007000","0.007000","0.006900","43.03K","-1.43%"
"2020-1-4","0.007000","0.007000","0.007100","0.007000","38.24K","0.00%"
"2020-1-3","0.007000","0.007000","0.007100","0.006800","50.30K","0.00%"
"2020-1-2","0.007000","0.007100","0.007200","0.007000","49.99K","-1.41%"
"2020-1-1","0.007100","0.007000","0.007200","0.007000","49.14K","1.43%"
"2019-12-31","0.007000","0.007100","0.007200","0.007000","45.67K","-1.41%"
"2019-12-30","0.007100","0.007200","0.007200","0.007100","43.59K","-1.39%"
"2019-12-29","0.007200","0.007400","0.007500","0.007100","51.93K","-2.70%"
"2019-12-28","0.007400","0.007500","0.007600","0.007300","55.03K","-1.33%"
"2019-12-27","0.007500","0.007500","0.007600","0.007400","40.53K","0.00%"
"2019-12-26","0.007500","0.007600","0.007600","0.007500","49.85K","-1.32%"
"2019-12-25","0.007600","0.007700","0.007900","0.007500","35.20K","-1.30%"
"2019-12-24","0.007700","0.007700","0.007900","0.007600","35.30K","0.00%"
"2019-12-23","0.007700","0.007400","0.008000","0.007400","29.88K","4.05%"
"2019-12-22","0.007400","0.007500","0.007600","0.007400","10.55K","-1.33%"
"2019-12-21","0.007500","0.007600","0.007600","0.007500","8.13K","-1.32%"
"2019-12-20","0.007600","0.007600","0.007600","0.007500","41.25K","0.00%"
"2019-12-19","0.007600","0.007400","0.007700","0.007400","36.10K","2.70%"
"2019-12-18","0.007400","0.007300","0.007500","0.007300","47.05K","1.37%"
"2019-12-17","0.007300","0.007300","0.007400","0.007000","61.48K","0.00%"
"2019-12-16","0.007300","0.007100","0.007500","0.007100","16.43K","1.39%"
"2019-12-15","0.007200","0.007300","0.007300","0.007100","45.91K","-1.37%"
"2019-12-14","0.007300","0.007300","0.007400","0.007200","43.17K","0.00%"
"2019-12-13","0.007300","0.007200","0.007400","0.007100","51.77K","1.39%"
"2019-12-12","0.007200","0.007200","0.007300","0.007200","45.85K","0.00%"
"2019-12-11","0.007200","0.007000","0.007200","0.007000","36.22K","2.86%"
"2019-12-10","0.007000","0.007200","0.007200","0.007000","47.32K","-2.78%"
"2019-12-9","0.007200","0.007300","0.007400","0.007200","13.64K","-1.37%"
"2019-12-8","0.007300","0.007300","0.007400","0.007200","47.64K","1.39%"
"2019-12-7","0.007200","0.007100","0.007300","0.007100","58.47K","1.41%"
"2019-12-6","0.007100","0.007100","0.007200","0.007100","6.09K","0.00%"
"2019-12-5","0.007100","0.007000","0.007100","0.007000","24.43K","1.43%"
"2019-12-4","0.007000","0.007200","0.007200","0.007000","51.34K","-2.78%"
"2019-12-3","0.007200","0.007400","0.007400","0.007200","27.17K","-2.70%"
"2019-12-2","0.007400","0.007300","0.007600","0.007300","29.36K","1.37%"
"2019-12-1","0.007300","0.007400","0.007500","0.007300","27.75K","-1.35%"
"2019-11-30","0.007400","0.007400","0.007500","0.007200","20.58K","0.00%"
"2019-11-29","0.007400","0.007200","0.007400","0.007100","24.75K","2.78%"
"2019-11-28","0.007200","0.007300","0.007700","0.007100","24.39K","-1.37%"
"2019-11-27","0.007300","0.007100","0.007700","0.007100","21.26K","2.82%"
"2019-11-26","0.007100","0.007300","0.007300","0.007100","15.23K","-2.74%"
"2019-11-25","0.007300","0.007100","0.007300","0.006600","26.80K","2.82%"
"2019-11-24","0.007100","0.007200","0.007200","0.006800","9.40K","-1.39%"
"2019-11-23","0.007200","0.007200","0.007300","0.007100","26.06K","0.00%"
"2019-11-22","0.007200","0.007400","0.007400","0.007000","24.74K","-2.70%"
"2019-11-21","0.007400","0.007400","0.007500","0.007100","32.27K","0.00%"
"2019-11-20","0.007400","0.007600","0.007800","0.007300","35.16K","-2.63%"
"2019-11-19","0.007600","0.008000","0.008000","0.007400","25.95K","-5.00%"
"2019-11-18","0.008000","0.008200","0.008300","0.007900","36.47K","-2.44%"
"2019-11-17","0.008200","0.008300","0.008500","0.008100","29.59K","-1.20%"
"2019-11-16","0.008300","0.008300","0.008300","0.008100","35.56K","0.00%"
"2019-11-15","0.008300","0.008100","0.008300","0.007900","33.46K","2.47%"
"2019-11-14","0.008100","0.008400","0.008600","0.008000","30.65K","-3.57%"
"2019-11-13","0.008400","0.008200","0.008800","0.008100","34.05K","2.44%"
"2019-11-12","0.008200","0.007900","0.009400","0.007700","27.77K","3.80%"
"2019-11-11","0.007900","0.007900","0.008900","0.007700","31.19K","0.00%"
"2019-11-10","0.007900","0.008100","0.008200","0.007700","34.02K","-2.47%"
"2019-11-9","0.008100","0.007900","0.008200","0.007800","35.61K","2.53%"
"2019-11-8","0.007900","0.008100","0.008800","0.007900","32.31K","-3.66%"
"2019-11-7","0.008200","0.007900","0.010300","0.007600","16.98K","3.80%"
"2019-11-6","0.007900","0.008300","0.008300","0.007900","2.23K","-4.82%"
"2019-11-5","0.008300","0.008600","0.008600","0.008300","1.35K","-3.49%"
"2019-11-4","0.008600","0.008700","0.008700","0.008300","2.06K","-1.15%"
"2019-11-3","0.008700","0.008800","0.008800","0.008600","0.09K","-1.14%"
"2019-11-2","0.008800","0.008700","0.008900","0.008700","0.06K","1.15%"
"2019-11-1","0.008700","0.009400","0.009400","0.008700","0.24K","-6.45%"
"2019-10-31","0.009300","0.009600","0.009600","0.008900","1.08K","-3.13%"
"2019-10-30","0.009600","0.009100","0.009600","0.008500","1.49K","5.49%"
"2019-10-29","0.009100","0.008100","0.009900","0.008100","2.07K","12.35%"
"2019-10-28","0.008100","0.008200","0.009600","0.008000","0.88K","-1.22%"
