"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2019-10-27","0.008200","0.007600","0.009100","0.007500","2.72K","9.33%"
"2019-10-26","0.007500","0.006800","0.007600","0.006600","1.16K","10.29%"
"2019-10-25","0.006800","0.007000","0.007000","0.006700","0.75K","-2.86%"
"2019-10-24","0.007000","0.007000","0.007000","0.006900","0.07K","0.00%"
"2019-10-23","0.007000","0.007100","0.007100","0.006900","1.07K","0.00%"
"2019-10-22","0.007000","0.007100","0.007100","0.007000","","-1.41%"
"2019-10-21","0.007100","0.007000","0.007100","0.007000","0.15K","0.00%"
"2019-10-20","0.007100","0.007200","0.007200","0.007000","0.06K","-1.39%"
"2019-10-19","0.007200","0.007300","0.007400","0.007200","0.19K","-1.37%"
"2019-10-18","0.007300","0.007600","0.007600","0.007200","0.25K","-3.95%"
"2019-10-17","0.007600","0.007400","0.009100","0.007400","2.59K","2.70%"
"2019-10-16","0.007400","0.007600","0.007700","0.006900","0.69K","-2.63%"
"2019-10-15","0.007600","0.007000","0.007600","0.007000","0.39K","8.57%"
"2019-10-14","0.007000","0.007000","0.007100","0.006900","0.33K","0.00%"
"2019-10-13","0.007000","0.007100","0.007100","0.007000","0.03K","-1.41%"
"2019-10-12","0.007100","0.006800","0.007400","0.006800","0.20K","4.41%"
"2019-10-11","0.006800","0.006500","0.006800","0.006300","1.17K","4.62%"
"2019-10-10","0.006500","0.006600","0.006800","0.006500","0.11K","-1.52%"
"2019-10-9","0.006600","0.006900","0.006900","0.006600","0.48K","-4.35%"
"2019-10-8","0.006900","0.006900","0.006900","0.006800","0.07K","0.00%"
"2019-10-7","0.006900","0.007000","0.007000","0.006900","0.22K","-1.43%"
"2019-10-6","0.007000","0.007100","0.007300","0.006900","0.26K","-1.41%"
"2019-10-5","0.007100","0.007100","0.007100","0.007100","","1.43%"
"2019-10-4","0.007000","0.007100","0.007100","0.007000","0.13K","-1.41%"
"2019-10-3","0.007100","0.006900","0.007100","0.006900","0.06K","2.90%"
"2019-10-2","0.006900","0.007000","0.007100","0.006900","0.14K","-1.43%"
"2019-10-1","0.007000","0.006600","0.007000","0.006600","0.12K","6.06%"
"2019-9-30","0.006600","0.006800","0.007000","0.006600","0.45K","-2.94%"
"2019-9-29","0.006800","0.006600","0.007000","0.006300","0.88K","3.03%"
"2019-9-28","0.006600","0.006300","0.007300","0.006300","2.65K","4.76%"
"2019-9-27","0.006300","0.006300","0.006400","0.006100","0.68K","0.00%"
"2019-9-26","0.006300","0.006400","0.006500","0.006300","4.75K","-1.56%"
"2019-9-25","0.006400","0.006300","0.006400","0.006200","6.48K","1.59%"
"2019-9-24","0.006300","0.006300","0.006600","0.006100","5.91K","0.00%"
"2019-9-23","0.006300","0.006300","0.006400","0.006200","0.19K","0.00%"
"2019-9-22","0.006300","0.006400","0.006500","0.006300","0.09K","-1.56%"
"2019-9-21","0.006400","0.006400","0.006400","0.006400","","0.00%"
"2019-9-20","0.006400","0.006500","0.006600","0.006400","0.37K","-1.54%"
"2019-9-19","0.006500","0.006800","0.006900","0.006400","0.66K","-4.41%"
"2019-9-18","0.006800","0.006500","0.006800","0.006400","0.70K","3.03%"
"2019-9-17","0.006600","0.006700","0.006700","0.006400","0.71K","-1.49%"
"2019-9-16","0.006700","0.007000","0.007000","0.006700","0.16K","-5.63%"
"2019-9-15","0.007100","0.007100","0.007100","0.007100","","0.00%"
"2019-9-14","0.007100","0.007100","0.007200","0.007000","0.28K","0.00%"
"2019-9-13","0.007100","0.007100","0.007200","0.007100","0.03K","0.00%"
"2019-9-12","0.007100","0.007300","0.007300","0.007100","0.09K","-2.74%"
"2019-9-11","0.007300","0.007400","0.007500","0.007300","0.46K","-3.95%"
"2019-9-10","0.007600","0.007800","0.007800","0.007600","0.10K","-2.56%"
"2019-9-9","0.007800","0.007900","0.007900","0.007600","0.27K","-1.27%"
"2019-9-8","0.007900","0.007800","0.007900","0.007700","0.55K","1.28%"
"2019-9-7","0.007800","0.008100","0.008100","0.007700","0.56K","-3.70%"
"2019-9-6","0.008100","0.008000","0.008100","0.007900","0.48K","1.25%"
"2019-9-5","0.008000","0.008100","0.008200","0.008000","0.04K","0.00%"
"2019-9-4","0.008000","0.008000","0.008000","0.008000","","0.00%"
"2019-9-3","0.008000","0.008100","0.008300","0.007900","0.46K","-1.23%"
"2019-9-2","0.008100","0.008600","0.008600","0.008000","0.71K","-5.81%"
"2019-9-1","0.008600","0.008500","0.008600","0.008400","0.12K","1.18%"
"2019-8-31","0.008500","0.008700","0.008700","0.008500","0.02K","-2.30%"
"2019-8-30","0.008700","0.008700","0.008700","0.008700","","0.00%"
"2019-8-29","0.008700","0.008700","0.008700","0.008600","0.63K","0.00%"
"2019-8-28","0.008700","0.008900","0.008900","0.008500","1.45K","-2.25%"
"2019-8-27","0.008900","0.009100","0.009100","0.008800","0.04K","-2.20%"
"2019-8-26","0.009100","0.009100","0.009100","0.008900","0.44K","0.00%"
"2019-8-25","0.009100","0.009200","0.009700","0.009100","0.45K","-1.09%"
"2019-8-24","0.009200","0.008700","0.009300","0.008700","0.76K","5.75%"
"2019-8-23","0.008700","0.008600","0.008700","0.008500","0.15K","2.35%"
"2019-8-22","0.008500","0.008300","0.008500","0.008300","0.81K","0.00%"
"2019-8-21","0.008500","0.008400","0.008500","0.008400","1.94K","2.41%"
"2019-8-20","0.008300","0.008400","0.008500","0.008200","0.61K","-1.19%"
"2019-8-19","0.008400","0.008400","0.008500","0.008300","0.56K","0.00%"
"2019-8-18","0.008400","0.008700","0.008700","0.008100","1.51K","-3.45%"
"2019-8-17","0.008700","0.009000","0.009000","0.008700","0.11K","-3.33%"
"2019-8-16","0.009000","0.009000","0.009000","0.008800","0.78K","0.00%"
"2019-8-15","0.009000","0.008700","0.009000","0.008700","3.04K","4.65%"
"2019-8-14","0.008600","0.008500","0.009000","0.008500","2.33K","1.18%"
"2019-8-13","0.008500","0.008600","0.008700","0.008500","0.14K","-1.16%"
"2019-8-12","0.008600","0.008700","0.008700","0.008400","0.19K","-1.15%"
"2019-8-11","0.008700","0.008800","0.008800","0.008500","0.07K","-1.14%"
"2019-8-10","0.008800","0.008500","0.008900","0.008400","0.59K","2.33%"
"2019-8-9","0.008600","0.008800","0.009100","0.008500","0.53K","-2.27%"
"2019-8-8","0.008800","0.008800","0.008800","0.008600","0.44K","-1.12%"
"2019-8-7","0.008900","0.008700","0.009100","0.008500","1.02K","4.71%"
"2019-8-6","0.008500","0.008700","0.008800","0.008500","0.42K","-2.30%"
"2019-8-5","0.008700","0.009200","0.009200","0.008700","0.85K","-5.43%"
"2019-8-4","0.009200","0.009200","0.009400","0.009200","0.14K","0.00%"
"2019-8-3","0.009200","0.009500","0.009500","0.009200","0.44K","-4.17%"
"2019-8-2","0.009600","0.009600","0.009700","0.009500","0.41K","0.00%"
"2019-8-1","0.009600","0.010000","0.010200","0.009400","0.49K","-4.00%"
"2019-7-31","0.010000","0.010300","0.010400","0.010000","0.46K","-2.91%"
"2019-7-30","0.010300","0.010300","0.010400","0.010200","0.42K","0.98%"
"2019-7-29","0.010200","0.009900","0.010300","0.009800","1.43K","2.00%"
"2019-7-28","0.010000","0.010100","0.010200","0.010000","0.72K","-0.99%"
"2019-7-27","0.010100","0.010200","0.010300","0.010000","0.30K","0.00%"
"2019-7-26","0.010100","0.010100","0.010200","0.010100","0.05K","0.00%"
"2019-7-25","0.010100","0.010100","0.010200","0.009900","0.37K","0.00%"
"2019-7-24","0.010100","0.010300","0.010800","0.010000","1.16K","-1.94%"
"2019-7-23","0.010300","0.010500","0.010900","0.010200","0.35K","-0.96%"
"2019-7-22","0.010400","0.010200","0.010700","0.010100","0.33K","1.96%"
"2019-7-21","0.010200","0.010400","0.010400","0.010100","0.51K","-1.92%"
"2019-7-20","0.010400","0.010600","0.010600","0.010100","0.19K","-1.89%"
"2019-7-19","0.010600","0.010200","0.011300","0.010200","0.73K","3.92%"
"2019-7-18","0.010200","0.009700","0.010400","0.009600","1.38K","5.15%"
"2019-7-17","0.009700","0.009800","0.010200","0.009500","1.71K","-1.02%"
"2019-7-16","0.009800","0.009900","0.010200","0.009700","1.20K","-1.01%"
"2019-7-15","0.009900","0.009800","0.010600","0.009800","1.83K","1.02%"
"2019-7-14","0.009800","0.009700","0.010100","0.009500","1.09K","1.03%"
"2019-7-13","0.009700","0.010000","0.010000","0.009600","0.21K","-2.02%"
"2019-7-12","0.009900","0.009500","0.010200","0.009500","0.54K","3.12%"
"2019-7-11","0.009600","0.009700","0.010000","0.009400","0.64K","-1.03%"
"2019-7-10","0.009700","0.009900","0.010100","0.009400","1.11K","-1.02%"
"2019-7-9","0.009800","0.010100","0.010100","0.009600","0.70K","-2.97%"
"2019-7-8","0.010100","0.010400","0.010500","0.010100","0.95K","-2.88%"
"2019-7-7","0.010400","0.010700","0.011000","0.010100","1.50K","-2.80%"
"2019-7-6","0.010700","0.010600","0.010700","0.010500","0.48K","1.90%"
"2019-7-5","0.010500","0.011000","0.011000","0.010500","0.55K","-4.55%"
"2019-7-4","0.011000","0.010800","0.011000","0.010500","0.71K","1.85%"
"2019-7-3","0.010800","0.011000","0.011100","0.010700","0.75K","-1.82%"
"2019-7-2","0.011000","0.010900","0.011400","0.010900","0.53K","0.92%"
"2019-7-1","0.010900","0.010900","0.011200","0.010800","0.19K","0.00%"
"2019-6-30","0.010900","0.010800","0.011100","0.010800","1.19K","0.93%"
"2019-6-29","0.010800","0.011300","0.011500","0.010800","0.34K","-4.42%"
"2019-6-28","0.011300","0.011400","0.011900","0.011100","1.59K","0.00%"
"2019-6-27","0.011300","0.010400","0.011600","0.010100","7.06K","8.65%"
"2019-6-26","0.010400","0.012100","0.012200","0.010100","4.00K","-14.75%"
"2019-6-25","0.012200","0.011400","0.012300","0.011300","0.57K","7.02%"
"2019-6-24","0.011400","0.011100","0.011700","0.011100","0.27K","2.70%"
"2019-6-23","0.011100","0.011400","0.011600","0.010900","1.03K","-3.48%"
"2019-6-22","0.011500","0.011200","0.012900","0.010500","3.80K","3.60%"
"2019-6-21","0.011100","0.011900","0.011900","0.011000","0.47K","-6.72%"
"2019-6-20","0.011900","0.012200","0.012400","0.011800","0.21K","-2.46%"
"2019-6-19","0.012200","0.011900","0.012800","0.011900","0.86K","2.52%"
"2019-6-18","0.011900","0.012100","0.013400","0.011700","1.13K","-0.83%"
"2019-6-17","0.012000","0.012700","0.012700","0.012000","0.71K","-5.51%"
"2019-6-16","0.012700","0.012400","0.013100","0.012100","0.28K","2.42%"
"2019-6-15","0.012400","0.012000","0.013000","0.011900","1.27K","4.20%"
"2019-6-14","0.011900","0.012300","0.013000","0.011900","0.62K","-3.25%"
"2019-6-13","0.012300","0.012200","0.012500","0.012200","0.81K","0.82%"
"2019-6-12","0.012200","0.012700","0.012900","0.012200","0.22K","-3.94%"
"2019-6-11","0.012700","0.012800","0.012900","0.012600","0.07K","-0.78%"
"2019-6-10","0.012800","0.012900","0.013300","0.012700","0.23K","-0.78%"
"2019-6-9","0.012900","0.013300","0.013500","0.012600","0.61K","-3.01%"
"2019-6-8","0.013300","0.011900","0.014400","0.011900","6.70K","11.76%"
"2019-6-7","0.011900","0.011500","0.012100","0.011500","0.69K","2.59%"
"2019-6-6","0.011600","0.011800","0.012100","0.011600","0.87K","-1.69%"
"2019-6-5","0.011800","0.011800","0.012000","0.011700","0.28K","0.00%"
"2019-6-4","0.011800","0.012400","0.012500","0.011800","1.67K","-4.84%"
"2019-6-3","0.012400","0.012600","0.012800","0.012300","0.46K","-1.59%"
"2019-6-2","0.012600","0.012600","0.012600","0.012500","0.17K","0.00%"
"2019-6-1","0.012600","0.012400","0.012700","0.012100","0.41K","1.61%"
"2019-5-31","0.012400","0.012600","0.012700","0.012300","0.32K","-1.59%"
"2019-5-30","0.012600","0.013000","0.013100","0.012200","0.83K","-3.08%"
"2019-5-29","0.013000","0.012000","0.013200","0.012000","1.18K","8.33%"
"2019-5-28","0.012000","0.012000","0.012100","0.011500","0.58K","0.00%"
"2019-5-27","0.012000","0.011400","0.013400","0.011400","2.49K","5.26%"
"2019-5-26","0.011400","0.012300","0.013000","0.011400","0.67K","-6.56%"
"2019-5-25","0.012200","0.012500","0.012800","0.011900","0.68K","-2.40%"
"2019-5-24","0.012500","0.011900","0.014300","0.011900","0.82K","5.04%"
"2019-5-23","0.011900","0.011400","0.013900","0.011200","2.27K","4.39%"
"2019-5-22","0.011400","0.011000","0.011500","0.010700","0.72K","3.64%"
"2019-5-21","0.011000","0.010800","0.011500","0.010600","0.45K","1.85%"
"2019-5-20","0.010800","0.010200","0.011300","0.010200","0.95K","5.88%"
"2019-5-19","0.010200","0.011000","0.011100","0.010100","0.53K","-7.27%"
"2019-5-18","0.011000","0.011000","0.012000","0.010900","0.52K","0.00%"
"2019-5-17","0.011000","0.011000","0.011300","0.010800","1.30K","0.00%"
"2019-5-16","0.011000","0.012500","0.012500","0.010800","2.25K","-12.70%"
"2019-5-15","0.012600","0.012700","0.013600","0.012300","1.99K","-0.79%"
"2019-5-14","0.012700","0.013100","0.013300","0.012500","0.61K","-3.05%"
"2019-5-13","0.013100","0.013100","0.014000","0.012900","0.99K","0.00%"
"2019-5-12","0.013100","0.013700","0.013900","0.012900","1.35K","-3.68%"
"2019-5-11","0.013600","0.013400","0.014000","0.012500","0.88K","1.49%"
"2019-5-10","0.013400","0.013000","0.013800","0.012800","1.36K","3.88%"
"2019-5-9","0.012900","0.014100","0.014200","0.012900","1.25K","-8.51%"
"2019-5-8","0.014100","0.014500","0.014500","0.013800","0.34K","-1.40%"
"2019-5-7","0.014300","0.014400","0.014400","0.014000","0.31K","-0.69%"
"2019-5-6","0.014400","0.015300","0.015300","0.014300","0.41K","-5.88%"
"2019-5-5","0.015300","0.015500","0.015600","0.015300","0.10K","-1.92%"
"2019-5-4","0.015600","0.016000","0.016300","0.015300","0.30K","-2.50%"
"2019-5-3","0.016000","0.017100","0.017200","0.015800","0.40K","-6.43%"
"2019-5-2","0.017100","0.016800","0.017600","0.016600","0.58K","1.79%"
"2019-5-1","0.016800","0.016300","0.016800","0.016300","0.11K","3.07%"
"2019-4-30","0.016300","0.016700","0.016900","0.016200","0.21K","-2.40%"
"2019-4-29","0.016700","0.016100","0.017100","0.016100","0.78K","3.73%"
"2019-4-28","0.016100","0.016600","0.016700","0.016000","0.11K","-3.01%"
"2019-4-27","0.016600","0.016400","0.017100","0.016300","0.48K","1.22%"
"2019-4-26","0.016400","0.017000","0.017100","0.016300","0.51K","-3.53%"
"2019-4-25","0.017000","0.016600","0.017500","0.016500","1.04K","4.29%"
"2019-4-24","0.016300","0.016900","0.016900","0.016200","0.53K","-3.55%"
"2019-4-23","0.016900","0.017900","0.017900","0.016800","0.59K","-5.59%"
"2019-4-22","0.017900","0.017900","0.018100","0.017700","0.30K","0.00%"
"2019-4-21","0.017900","0.018300","0.018400","0.017500","0.20K","-2.19%"
"2019-4-20","0.018300","0.018400","0.018400","0.018100","0.16K","-0.54%"
"2019-4-19","0.018400","0.018700","0.018700","0.018300","0.11K","-1.60%"
"2019-4-18","0.018700","0.019100","0.019200","0.018200","0.20K","-2.09%"
"2019-4-17","0.019100","0.018800","0.021500","0.018800","0.88K","2.14%"
"2019-4-16","0.018700","0.018900","0.019000","0.018600","0.94K","-1.06%"
"2019-4-15","0.018900","0.019000","0.019300","0.018600","1.03K","-0.53%"
"2019-4-14","0.019000","0.018900","0.019400","0.018700","0.45K","0.53%"
"2019-4-13","0.018900","0.018700","0.019100","0.018700","0.23K","1.07%"
"2019-4-12","0.018700","0.018700","0.019100","0.018300","0.30K","0.00%"
"2019-4-11","0.018700","0.019000","0.019100","0.018200","1.37K","-1.58%"
"2019-4-10","0.019000","0.019400","0.019600","0.019000","0.54K","-2.56%"
"2019-4-9","0.019500","0.019400","0.019600","0.019000","0.57K","0.52%"
"2019-4-8","0.019400","0.020600","0.020600","0.019100","0.44K","-5.83%"
"2019-4-7","0.020600","0.021200","0.021400","0.020500","0.22K","-3.29%"
"2019-4-6","0.021300","0.022200","0.022900","0.021100","1.27K","-4.05%"
"2019-4-5","0.022200","0.021500","0.022300","0.021400","1.44K","4.23%"
"2019-4-4","0.021300","0.021000","0.022400","0.020900","1.32K","1.91%"
"2019-4-3","0.020900","0.019600","0.021800","0.019100","3.95K","6.63%"
"2019-4-2","0.019600","0.020800","0.021400","0.019500","3.44K","-5.31%"
"2019-4-1","0.020700","0.020800","0.020900","0.020600","0.26K","-0.48%"
"2019-3-31","0.020800","0.020600","0.020900","0.020400","0.10K","0.97%"
"2019-3-30","0.020600","0.020800","0.020800","0.020300","0.17K","-0.96%"
"2019-3-29","0.020800","0.021300","0.021400","0.020500","0.16K","-2.35%"
"2019-3-28","0.021300","0.020500","0.021500","0.020200","0.38K","4.41%"
"2019-3-27","0.020400","0.020200","0.020700","0.020200","0.13K","0.99%"
"2019-3-26","0.020200","0.019900","0.020600","0.019800","0.20K","1.51%"
"2019-3-25","0.019900","0.020300","0.020300","0.019900","0.02K","-1.97%"
"2019-3-24","0.020300","0.020400","0.020600","0.020100","0.02K","-0.49%"
"2019-3-23","0.020400","0.020800","0.020800","0.020200","0.05K","-1.92%"
"2019-3-22","0.020800","0.020800","0.022300","0.020000","1.77K","5.05%"
"2019-3-21","0.019800","0.020400","0.020400","0.019300","0.55K","-1.49%"
"2019-3-20","0.020100","0.019400","0.021400","0.019100","2.17K","3.61%"
"2019-3-19","0.019400","0.019100","0.019500","0.019000","0.34K","1.57%"
"2019-3-18","0.019100","0.019200","0.019200","0.018800","0.35K","-0.52%"
"2019-3-17","0.019200","0.019200","0.019400","0.019100","0.27K","0.52%"
"2019-3-16","0.019100","0.020000","0.020400","0.019100","0.85K","-4.50%"
"2019-3-15","0.020000","0.020900","0.020900","0.020000","0.09K","-4.31%"
"2019-3-14","0.020900","0.021100","0.021100","0.020000","0.54K","-0.48%"
"2019-3-13","0.021000","0.019300","0.023500","0.019300","4.31K","8.81%"
"2019-3-12","0.019300","0.018531","0.019700","0.018261","1.05K","4.05%"
"2019-3-11","0.018549","0.017962","0.019884","0.017914","1.40K","3.27%"
"2019-3-10","0.017962","0.017856","0.018158","0.017653","0.89K","0.59%"
"2019-3-9","0.017856","0.017805","0.018843","0.017752","1.64K","0.28%"
"2019-3-8","0.017805","0.017804","0.018066","0.017399","1.10K","0.01%"
"2019-3-7","0.017804","0.017331","0.017905","0.017278","1.43K","2.73%"
"2019-3-6","0.017331","0.017595","0.017692","0.017179","0.68K","-1.50%"
"2019-3-5","0.017595","0.018035","0.018301","0.017489","1.32K","-2.44%"
"2019-3-4","0.018035","0.018510","0.018510","0.017803","0.94K","-2.56%"
"2019-3-3","0.018510","0.018184","0.018584","0.018019","0.80K","1.79%"
"2019-3-2","0.018184","0.018071","0.018460","0.018007","0.74K","0.62%"
"2019-3-1","0.018071","0.017540","0.018233","0.017495","0.88K","3.03%"
"2019-2-28","0.017540","0.017788","0.017851","0.017382","1.24K","-1.39%"
"2019-2-27","0.017788","0.017966","0.018850","0.017697","1.06K","-0.99%"
"2019-2-26","0.017966","0.018090","0.018232","0.017875","1.25K","-0.69%"
"2019-2-25","0.018090","0.018672","0.018672","0.017331","2.07K","-3.12%"
"2019-2-24","0.018672","0.017807","0.018672","0.016719","4.50K","4.86%"
"2019-2-23","0.017807","0.017072","0.018957","0.016853","5.94K","4.31%"
"2019-2-22","0.017072","0.017333","0.017693","0.016974","1.51K","-1.51%"
"2019-2-21","0.017333","0.017539","0.017854","0.017268","1.95K","-1.20%"
"2019-2-20","0.017544","0.017176","0.018562","0.017176","2.40K","2.14%"
"2019-2-19","0.017176","0.016322","0.018183","0.016243","3.06K","-0.29%"
"2019-2-18","0.017227","0.020644","0.020644","0.016865","4.43K","-16.69%"
"2019-2-17","0.020678","0.017259","0.030614","0.017248","17.05K","19.81%"
"2019-2-16","0.017259","0.018103","0.019767","0.017231","4.68K","-4.51%"
"2019-2-15","0.018074","0.017031","0.018309","0.016820","2.47K","6.12%"
"2019-2-14","0.017031","0.017281","0.017321","0.016869","0.99K","-1.45%"
"2019-2-13","0.017281","0.017567","0.017635","0.017124","1.06K","-1.63%"
"2019-2-12","0.017568","0.017588","0.017865","0.017333","0.95K","-0.12%"
"2019-2-11","0.017588","0.016620","0.018012","0.016620","1.33K","5.83%"
"2019-2-10","0.016620","0.017281","0.017537","0.016620","1.31K","-3.83%"
"2019-2-9","0.017281","0.017126","0.017381","0.016918","1.02K","0.90%"
"2019-2-8","0.017126","0.018223","0.018842","0.016717","2.29K","-6.02%"
"2019-2-7","0.018223","0.017716","0.018223","0.017595","0.99K","2.86%"
"2019-2-6","0.017716","0.017824","0.018675","0.017698","1.13K","-0.60%"
"2019-2-5","0.017824","0.017879","0.018121","0.017806","0.76K","-0.31%"
"2019-2-4","0.017879","0.017756","0.018076","0.017648","0.81K","0.69%"
"2019-2-3","0.017756","0.017876","0.017908","0.017553","0.80K","-0.67%"
"2019-2-2","0.017876","0.017878","0.018177","0.017805","0.91K","-0.01%"
"2019-2-1","0.017878","0.017831","0.018068","0.017750","0.88K","0.26%"
"2019-1-31","0.017831","0.018039","0.018564","0.017644","0.86K","-1.15%"
"2019-1-30","0.018039","0.018457","0.018584","0.017965","1.48K","-2.27%"
"2019-1-29","0.018457","0.018073","0.018946","0.018073","1.20K","2.12%"
"2019-1-28","0.018073","0.018181","0.018618","0.017895","1.51K","-0.59%"
"2019-1-27","0.018181","0.018237","0.018350","0.017699","0.95K","-0.31%"
"2019-1-26","0.018237","0.018511","0.018563","0.018000","1.18K","-1.48%"
"2019-1-25","0.018511","0.018640","0.018695","0.018126","1.11K","-0.69%"
"2019-1-24","0.018640","0.018347","0.018731","0.018347","0.87K","1.60%"
"2019-1-23","0.018347","0.018457","0.018732","0.018286","1.79K","-0.60%"
"2019-1-22","0.018457","0.018148","0.018625","0.017964","1.38K","1.70%"
"2019-1-21","0.018148","0.018005","0.018283","0.017957","1.02K","0.79%"
"2019-1-20","0.018005","0.018358","0.018358","0.017611","1.78K","-1.37%"
"2019-1-19","0.018256","0.018293","0.018788","0.018074","2.60K","-0.20%"
"2019-1-18","0.018293","0.017859","0.018512","0.017593","1.61K","2.43%"
"2019-1-17","0.017859","0.017227","0.018877","0.017175","2.44K","3.38%"
"2019-1-16","0.017275","0.016784","0.017849","0.016784","2.36K","2.92%"
"2019-1-15","0.016784","0.016529","0.017153","0.016082","2.47K","1.54%"
"2019-1-14","0.016529","0.017021","0.017535","0.016423","2.19K","-2.89%"
"2019-1-13","0.017021","0.017076","0.017377","0.016921","1.78K","-0.32%"
"2019-1-12","0.017076","0.017230","0.017274","0.016670","1.37K","-0.90%"
"2019-1-11","0.017230","0.017117","0.017597","0.016720","1.40K","0.66%"
"2019-1-10","0.017117","0.017107","0.017686","0.016618","4.73K","0.06%"
"2019-1-9","0.017107","0.017177","0.017624","0.016870","2.30K","-0.41%"
"2019-1-8","0.017177","0.016000","0.017430","0.015984","2.18K","7.36%"
"2019-1-7","0.016000","0.015748","0.016465","0.015663","15.58K","1.60%"
"2019-1-6","0.015748","0.014696","0.016220","0.014682","3.70K","7.26%"
"2019-1-5","0.014682","0.014561","0.014832","0.014012","2.86K","0.83%"
"2019-1-4","0.014561","0.015161","0.015176","0.014438","2.11K","-4.42%"
"2019-1-3","0.015234","0.015519","0.015556","0.015099","1.82K","-1.84%"
"2019-1-2","0.015519","0.016323","0.017104","0.015283","2.61K","-5.02%"
"2019-1-1","0.016340","0.016098","0.017466","0.015904","1.96K","1.50%"
"2018-12-31","0.016098","0.016123","0.016498","0.015797","1.35K","-0.47%"
"2018-12-30","0.016174","0.016319","0.016973","0.015955","2.24K","-0.89%"
"2018-12-29","0.016319","0.016820","0.017070","0.015952","2.32K","-2.98%"
"2018-12-28","0.016820","0.017633","0.017867","0.016668","3.97K","-4.61%"
"2018-12-27","0.017633","0.017540","0.019126","0.017488","2.08K","0.53%"
"2018-12-26","0.017540","0.017984","0.018730","0.017192","2.45K","-2.47%"
"2018-12-25","0.017984","0.019248","0.019301","0.017417","4.47K","-6.57%"
"2018-12-24","0.019248","0.016966","0.021323","0.016015","7.87K","13.45%"
"2018-12-23","0.016966","0.017910","0.018016","0.015983","3.08K","-5.27%"
"2018-12-22","0.017910","0.018394","0.018619","0.017644","1.92K","-2.63%"
"2018-12-21","0.018394","0.018637","0.018842","0.016543","2.72K","-0.62%"
"2018-12-20","0.018508","0.018897","0.019183","0.017964","1.83K","-2.06%"
"2018-12-19","0.018897","0.019134","0.019925","0.018749","1.81K","-1.49%"
"2018-12-18","0.019182","0.019615","0.020086","0.019129","1.48K","-2.20%"
"2018-12-17","0.019615","0.019268","0.019981","0.019190","1.93K","1.80%"
"2018-12-16","0.019268","0.019188","0.019652","0.019017","1.38K","0.42%"
"2018-12-15","0.019188","0.019132","0.019299","0.019017","1.19K","0.29%"
"2018-12-14","0.019132","0.019305","0.019567","0.018848","1.30K","-0.89%"
"2018-12-13","0.019305","0.019303","0.019651","0.018867","1.34K","0.01%"
"2018-12-12","0.019303","0.019181","0.019514","0.018959","1.28K","0.58%"
"2018-12-11","0.019192","0.019874","0.019887","0.019192","1.72K","-3.43%"
"2018-12-10","0.019874","0.019791","0.020558","0.019594","3.92K","0.52%"
"2018-12-9","0.019771","0.019364","0.020165","0.019110","1.70K","1.57%"
"2018-12-8","0.019466","0.018958","0.020107","0.018455","1.67K","2.68%"
"2018-12-7","0.018958","0.020011","0.021119","0.018728","2.25K","-5.26%"
"2018-12-6","0.020011","0.020579","0.021430","0.019889","2.07K","-2.76%"
"2018-12-5","0.020579","0.020994","0.021442","0.020429","1.38K","-1.98%"
"2018-12-4","0.020994","0.020991","0.021371","0.020435","1.72K","0.01%"
